"id","number","date","final_price","client_id"
"1","100","2023-03-19","3760.0","2"
"2","101","2023-03-19","3760.0","2"
"3","102","2023-03-22","999.0","1"
"4","103","2023-03-22","999.0","2"
"5","104","2023-03-22","999.0","2"
"6","105","2023-03-22","999.0","2"
"7","106","2023-03-22","999.0","2"
"8","107","2023-03-22","999.0","2"
"9","108","2023-03-22","999.0","2"
"10","109","2023-03-22","999.0","2"
"11","110","2023-03-22","999.0","2"
"12","113","2023-03-22","999.0","2"
"13","118","2023-03-22","999.0","2"
"14","119","2023-03-22","999.0","2"
